,Date,Symbol,Investment,High,Low,Adjusted Spread,Adj. Spread after fees,Fees,Profitable,Sell exchange,Buy exchange
692,01-13-2021_21-20-41,EOS/USD,25.0,2.74669805,2.7429,0.03456923486729717,-0.09293076513270283,0.1275,False,Bittrex,Kraken
693,01-13-2021_21-20-51,EOS/USD,25.0,2.74669805,2.7429,0.03456923486729717,-0.09293076513270283,0.1275,False,Bittrex,Kraken
694,01-13-2021_21-21-01,EOS/USD,25.0,2.74669805,2.7429,0.03456923486729717,-0.09293076513270283,0.1275,False,Bittrex,Kraken
695,01-13-2021_21-21-12,EOS/USD,25.0,2.7479,2.7429,0.045489282724989026,-0.04451071727501097,0.09,False,Binance US,Kraken
696,01-13-2021_21-21-21,EOS/USD,25.0,2.7479,2.7429,0.045489282724989026,-0.04451071727501097,0.09,False,Binance US,Kraken
697,01-13-2021_21-21-32,EOS/USD,25.0,2.7468734,2.7429,0.03616293346464398,-0.09133705653535604,0.12749999,False,Bittrex,Kraken
698,01-13-2021_21-21-41,EOS/USD,25.0,2.747,2.7429,0.03731343283581881,-0.1476865671641812,0.185,False,Coinbase Pro,Kraken
699,01-13-2021_21-21-52,EOS/USD,25.0,2.74661764,2.7422,0.04020981966751133,-0.08729018033248867,0.1275,False,Bittrex,Kraken
700,01-13-2021_21-22-02,EOS/USD,25.0,2.74486475,2.7427,0.0197163630739906,-0.1077833669260094,0.12749973,False,Bittrex,Kraken
701,01-13-2021_21-22-12,EOS/USD,25.0,2.74486471,2.7422,0.02426995755284332,-0.10323004244715668,0.1275,False,Bittrex,Kraken
702,01-13-2021_21-22-22,EOS/USD,25.0,2.74486466,2.7419,0.027001877753786922,-0.10049812224621307,0.1275,False,Bittrex,Kraken
703,01-13-2021_21-22-34,EOS/USD,25.0,2.74260675,2.7396,0.027407775467631214,-0.1000922245323688,0.1275,False,Bittrex,Kraken
704,01-13-2021_21-22-45,EOS/USD,25.0,2.74117268,2.7394,0.01616716827923618,-0.11133283172076383,0.1275,False,Bittrex,Kraken
705,01-13-2021_21-22-57,EOS/USD,25.0,2.74117266,2.7384,0.025287170345557552,-0.10221282965444245,0.1275,False,Bittrex,Kraken
706,01-13-2021_21-23-09,EOS/USD,25.0,2.74117259,2.7373,0.03531873562182641,-0.09218100437817359,0.12749974,False,Bittrex,Kraken
707,01-13-2021_21-23-19,EOS/USD,25.0,2.73955689,2.7355,0.03702140677209808,-0.09047859322790192,0.1275,False,Bittrex,Kraken
708,01-13-2021_21-23-31,EOS/USD,25.0,2.73902114,2.7354,0.03305140609466376,-0.09444858390533625,0.12749999,False,Bittrex,Kraken
