,Date,Symbol,Investment,High,Low,Adjusted Spread,Adj. Spread after fees,Fees,Profitable,Sell exchange,Buy exchange
2795,01-14-2021_09-59-03,ZEC/USD,25.0,111.58,111.44,0.03136762860727742,-0.15063237139272256,0.182,False,Bittrex,Coinbase Pro
2796,01-14-2021_09-59-14,ZEC/USD,25.0,111.489,111.24,0.055835104808548246,-0.12616489519145174,0.182,False,Bittrex,Coinbase Pro
2797,01-14-2021_09-59-25,ZEC/USD,25.0,111.26,111.1,0.0359518245550986,-0.1140481754449014,0.15,False,Binance US,Coinbase Pro
2798,01-14-2021_09-59-37,ZEC/USD,25.0,111.135,111.07,0.014621856300897991,-0.167378143699102,0.182,False,Bittrex,Coinbase Pro
2799,01-14-2021_09-59-49,ZEC/USD,25.0,110.85,110.7,0.03382949932340809,-0.1161705006765919,0.15,False,Binance US,Coinbase Pro
2800,01-14-2021_10-00-02,ZEC/USD,25.0,110.914,110.76,0.03471157833997429,-0.1472884216600257,0.182,False,Bittrex,Coinbase Pro
2801,01-14-2021_10-00-13,ZEC/USD,25.0,111.04,110.81,0.051783141210375534,-0.13321685878962447,0.185,False,Kraken,Coinbase Pro
2802,01-14-2021_10-00-26,ZEC/USD,25.0,110.85,110.65,0.04510599909787746,-0.10489400090212253,0.15,False,Binance US,Coinbase Pro
2803,01-14-2021_10-00-38,ZEC/USD,25.0,110.923,110.74,0.04124482749294712,-0.14075517250705288,0.182,False,Bittrex,Coinbase Pro
2804,01-14-2021_10-00-50,ZEC/USD,25.0,111.04,110.901,0.031295028818446056,-0.06070497118155394,0.092,False,Binance US,Bittrex
2805,01-14-2021_10-01-03,ZEC/USD,25.0,111.053,110.98,0.016433594770063235,-0.16556640522993676,0.182,False,Bittrex,Coinbase Pro
2806,01-14-2021_10-01-13,ZEC/USD,25.0,111.13,110.98,0.0337442634752073,-0.1162557365247927,0.15,False,Binance US,Coinbase Pro
2807,01-14-2021_10-01-26,ZEC/USD,25.0,110.966,110.89,0.017122361804515214,-0.1648776381954848,0.182,False,Bittrex,Coinbase Pro
2808,01-14-2021_10-01-37,ZEC/USD,25.0,111.0,110.86,0.03153153153153166,-0.11846846846846834,0.15,False,Binance US,Coinbase Pro
