,Date,Symbol,Investment,High,Low,Adjusted Spread,Adj. Spread after fees,Fees,Profitable,Sell exchange,Buy exchange
1078,01-13-2021_22-30-15,ETH/USD,25.0,1128.44,1127.0,0.031902449399171744,-0.15309755060082825,0.185,False,Coinbase Pro,Kraken
1079,01-13-2021_22-30-27,ETH/USD,25.0,1129.378,1128.0,0.030503516094698348,-0.03151648390530165,0.06202,False,Bittrex,Binance US
1080,01-13-2021_22-30-37,ETH/USD,25.0,1129.999,1129.15,0.01878320246300954,-0.04323679753699046,0.06202,False,Bittrex,Binance US
1081,01-13-2021_22-30-47,ETH/USD,25.0,1129.998,1129.75,0.005486735374753922,-0.12151326462524609,0.127,False,Bittrex,Kraken
1082,01-13-2021_22-30-58,ETH/USD,25.0,1130.29,1128.87,0.03140786877704113,-0.05356612122295887,0.08497399,False,Binance US,Kraken
1083,01-13-2021_22-31-08,ETH/USD,25.0,1129.703,1128.36,0.029720200796140104,-0.1522797992038599,0.182,False,Bittrex,Coinbase Pro
1084,01-13-2021_22-31-20,ETH/USD,25.0,1128.73,1127.74,0.0219272988225707,-0.17007270117742931,0.192,False,Bittrex,Coinbase Pro
1085,01-13-2021_22-31-30,ETH/USD,25.0,1128.73,1127.65,0.023920689624620753,-0.10307931037537925,0.127,False,Bittrex,Kraken
1086,01-13-2021_22-31-41,ETH/USD,25.0,1128.73,1128.37,0.007973563208210275,-0.11902643679178973,0.127,False,Bittrex,Kraken
1087,01-13-2021_22-31-51,ETH/USD,25.0,1129.488,1128.64,0.018769566387601203,-0.10820442361239878,0.12697398999999998,False,Bittrex,Kraken
1088,01-13-2021_22-32-01,ETH/USD,25.0,1129.488,1129.0,0.010801354241923251,-0.05121864575807675,0.06202,False,Bittrex,Binance US
1089,01-13-2021_22-32-10,ETH/USD,25.0,1130.048,1129.3,0.01654796964376839,-0.1654520303562316,0.182,False,Bittrex,Coinbase Pro
1090,01-13-2021_22-32-20,ETH/USD,25.0,1130.048,1129.6,0.009911083423007092,-0.1720889165769929,0.182,False,Bittrex,Coinbase Pro
1091,01-13-2021_22-32-31,ETH/USD,25.0,1130.048,1129.41,0.014114444696152728,-0.16788555530384727,0.182,False,Bittrex,Coinbase Pro
1092,01-13-2021_22-32-41,ETH/USD,25.0,1130.048,1129.38,0.014778133318228354,-0.16722186668177164,0.182,False,Bittrex,Coinbase Pro
1093,01-13-2021_22-32-52,ETH/USD,25.0,1130.854,1129.89,0.021311327545375923,-0.10568867245462407,0.127,False,Bittrex,Kraken
1094,01-13-2021_22-33-04,ETH/USD,25.0,1130.854,1129.94,0.020205968232857363,-0.16179403176714263,0.182,False,Bittrex,Coinbase Pro
1095,01-13-2021_22-33-15,ETH/USD,25.0,1130.048,1129.48,0.012565837911309599,-0.11443416208869041,0.127,False,Bittrex,Kraken
1096,01-13-2021_22-33-25,ETH/USD,25.0,1130.853,1128.36,0.0551132640581969,-0.1268867359418031,0.182,False,Bittrex,Coinbase Pro
1097,01-13-2021_22-33-36,ETH/USD,25.0,1129.322,1127.56,0.03900570430753903,-0.14299429569246097,0.182,False,Bittrex,Coinbase Pro
1098,01-13-2021_22-33-47,ETH/USD,25.0,1129.474,1127.99,0.03284714831859617,-0.09415285168140383,0.127,False,Bittrex,Kraken
1099,01-13-2021_22-33-58,ETH/USD,25.0,1130.05,1128.97,0.023892748108489164,-0.10310725189151083,0.127,False,Bittrex,Kraken
1100,01-13-2021_22-34-09,ETH/USD,25.0,1130.049,1128.97,0.023870646317105518,-0.10312935368289448,0.127,False,Bittrex,Kraken
1101,01-13-2021_22-34-20,ETH/USD,25.0,1130.043,1128.48,0.034578330205131014,-0.14742166979486898,0.182,False,Bittrex,Coinbase Pro
1102,01-13-2021_22-34-30,ETH/USD,25.0,1130.043,1128.48,0.034578330205131014,-0.14742166979486898,0.182,False,Bittrex,Coinbase Pro
0,01-13-2021_17-35-07,ETH/USD,25.0,1129.276,1127.41,0.04130965326456919,-0.08569034673543081,0.127,False,Bittrex,Kraken
